"sample","fusion genes","chrom1","base1","chrom2","base2","gap (kb)","spanning pairs","spanning reads","inframe","aligns","rearrangement","contig","contig break","classification","known"
"jaffa-direct","ZNF763:EMID1","chr19",12076026,"chr22",29621122,Inf,"74",63,FALSE,TRUE,TRUE,"Locus_1_Transcript_4606/5676_Confidence_0.000_Length_3282",3046,"HighConfidence","-"
"jaffa-direct","NLRP11:SF3B3","chr19",56319219,"chr16",70562776,Inf,"87",47,FALSE,TRUE,TRUE,"Locus_2886_Transcript_1/4_Confidence_0.857_Length_2995",2565,"HighConfidence","-"
"jaffa-direct","PEAR1:USP12","chr1",156875216,"chr13",27680081,Inf,"81",49,FALSE,TRUE,TRUE,"Locus_288_Transcript_24/28_Confidence_0.521_Length_4643",4111,"HighConfidence","-"
"jaffa-direct","ECHS1:PYURF","chr10",135179480,"chr4",89443180,Inf,"77",40,FALSE,TRUE,TRUE,"Locus_2863_Transcript_1/12_Confidence_0.185_Length_1268",187,"HighConfidence","-"
"jaffa-direct","TNFSF12-TNFSF13:CDK14","chr17",7463484,"chr7",90355881,Inf,"80",37,TRUE,TRUE,TRUE,"Locus_2883_Transcript_3/12_Confidence_0.452_Length_766",291,"HighConfidence","-"
"jaffa-direct","SCARA3:CCDC85A","chr8",27514397,"chr2",56599479,Inf,"66",49,FALSE,TRUE,TRUE,"Locus_1_Transcript_1478/5676_Confidence_0.001_Length_2803",2163,"HighConfidence","-"
"jaffa-direct","KDM2B:PIFO","chr12",121882253,"chr1",111892728,Inf,"59",51,FALSE,TRUE,TRUE,"Locus_2347_Transcript_13/15_Confidence_0.158_Length_1105",682,"HighConfidence","-"
"jaffa-direct","MS4A2:FBXW12","chr11",59860321,"chr3",48419807,Inf,"55",46,TRUE,TRUE,TRUE,"Locus_1067_Transcript_11/16_Confidence_0.364_Length_1423",479,"HighConfidence","-"
"jaffa-direct","OXT:SETD7","chr20",3052421,"chr4",140454520,Inf,"61",40,FALSE,TRUE,TRUE,"Locus_1630_Transcript_4/10_Confidence_0.412_Length_944",156,"HighConfidence","-"
"jaffa-direct","GFM1:COL6A6","chr3",158363570,"chr3",130394046,27969.521,"60",38,FALSE,TRUE,TRUE,"Locus_456_Transcript_4/24_Confidence_0.105_Length_3284",330,"HighConfidence","-"
"jaffa-direct","COL5A1:DNAJC16","chr9",137630654,"chr1",15890424,Inf,"55",42,TRUE,TRUE,TRUE,"Locus_112_Transcript_31/38_Confidence_0.274_Length_3839",1931,"HighConfidence","-"
"jaffa-direct","ZNF785:HYDIN","chr16",30596443,"chr16",71196633,40600.184,"59",35,FALSE,TRUE,TRUE,"Locus_2887_Transcript_6/12_Confidence_0.409_Length_2585",213,"HighConfidence","-"
"jaffa-direct","MAP7:SLC35D1","chr6",136704809,"chr1",67515533,Inf,"50",44,FALSE,TRUE,TRUE,"Locus_1_Transcript_1412/5676_Confidence_0.000_Length_1433",612,"HighConfidence","-"
"jaffa-direct","ABCC6:USHBP1","chr16",16244435,"chr19",17374959,Inf,"57",35,FALSE,TRUE,TRUE,"Locus_1513_Transcript_8/8_Confidence_0.267_Length_4741",4432,"HighConfidence","-"
"jaffa-direct","C2orf80:RNASE11","chr2",209045942,"chr14",21058920,Inf,"62",28,TRUE,TRUE,TRUE,"Locus_2895_Transcript_4/9_Confidence_0.421_Length_660",148,"HighConfidence","-"
"jaffa-direct","PPARGC1B:DEFB121","chr5",149216636,"chr20",29992888,Inf,"33",54,FALSE,TRUE,TRUE,"Locus_1_Transcript_3347/5676_Confidence_0.001_Length_2751",205,"HighConfidence","-"
"jaffa-direct","TECTA:C9orf16","chr11",120980207,"chr9",130925722,Inf,"62",23,FALSE,TRUE,TRUE,"Locus_2946_Transcript_1/4_Confidence_0.778_Length_1401",915,"HighConfidence","-"
"jaffa-direct","PFKFB3:PAPOLA","chr10",6245299,"chr14",96997812,Inf,"50",31,FALSE,TRUE,TRUE,"Locus_1416_Transcript_13/16_Confidence_0.200_Length_941",471,"HighConfidence","-"
"jaffa-direct","CAPN5:TRAV4","chr11",76831955,"chr14",22204977,Inf,"59",22,FALSE,TRUE,TRUE,"Locus_255_Transcript_70/76_Confidence_0.058_Length_1964",1676,"HighConfidence","-"
"jaffa-direct","C2orf43:RNF182","chr2",21001070,"chr6",13977140,Inf,"46",34,FALSE,TRUE,TRUE,"Locus_2920_Transcript_6/12_Confidence_0.269_Length_3522",204,"HighConfidence","-"
"jaffa-direct","APOL5:JAZF1","chr22",36124951,"chr7",27872595,Inf,"56",23,FALSE,TRUE,TRUE,"Locus_1847_Transcript_5/6_Confidence_0.714_Length_3994",1499,"HighConfidence","-"
"jaffa-direct","FAM25G:CHRAC1","chr10",48249776,"chr8",141524468,Inf,"59",17,FALSE,TRUE,TRUE,"Locus_2805_Transcript_6/6_Confidence_0.250_Length_459",155,"HighConfidence","-"
"jaffa-direct","CLPP:PPP1R14C","chr19",6362553,"chr6",150537960,Inf,"48",24,FALSE,TRUE,TRUE,"Locus_3241_Transcript_5/5_Confidence_0.000_Length_1842",197,"HighConfidence","-"
"jaffa-direct","FGD3:KLRB1","chr9",95780497,"chr12",9752437,Inf,"39",29,FALSE,TRUE,TRUE,"Locus_1_Transcript_2759/5676_Confidence_0.001_Length_2918",1215,"HighConfidence","-"
"jaffa-direct","TET1:POLR1A","chr10",70412351,"chr2",86315792,Inf,"43",23,FALSE,TRUE,TRUE,"Locus_57_Transcript_20/41_Confidence_0.157_Length_9621",2677,"HighConfidence","-"
"jaffa-direct","ADAMTS12:NOXA1","chr5",33641915,"chr9",140328202,Inf,"34",32,TRUE,TRUE,TRUE,"Locus_1_Transcript_862/5676_Confidence_0.000_Length_2212",161,"HighConfidence","-"
"jaffa-direct","EXOSC2:AGTPBP1","chr9",133573014,"chr9",88203393,45369.621,"34",27,FALSE,TRUE,TRUE,"Locus_313_Transcript_22/24_Confidence_0.204_Length_1782",256,"HighConfidence","-"
"jaffa-direct","CARD10:CYP2A7","chr22",37893026,"chr19",41381779,Inf,"30",31,FALSE,TRUE,TRUE,"Locus_209_Transcript_12/21_Confidence_0.378_Length_1593",1157,"HighConfidence","-"
"jaffa-direct","AC007956.1:COL4A5","chr14",75179636,"chrX",107930712,Inf,"43",17,FALSE,TRUE,TRUE,"Locus_1645_Transcript_7/14_Confidence_0.162_Length_842",677,"HighConfidence","-"
"jaffa-direct","LRBA:LHPP","chr4",151849986,"chr10",126176991,Inf,"34",24,TRUE,TRUE,TRUE,"Locus_1_Transcript_3451/5676_Confidence_0.001_Length_1312",622,"HighConfidence","-"
"jaffa-direct","FAM71B:ZNF382","chr5",156592574,"chr19",37117035,Inf,"38",20,FALSE,TRUE,TRUE,"Locus_1_Transcript_478/5676_Confidence_0.001_Length_2846",702,"HighConfidence","-"
"jaffa-direct","DPY19L1:PLCB4","chr7",34994310,"chr20",9374235,Inf,"30",25,TRUE,TRUE,TRUE,"Locus_673_Transcript_14/15_Confidence_0.254_Length_4633",567,"HighConfidence","-"
"jaffa-direct","AKAP12:TMIGD2","chr6",151627038,"chr19",4292882,Inf,"29",22,TRUE,TRUE,TRUE,"Locus_851_Transcript_7/10_Confidence_0.333_Length_794",287,"HighConfidence","-"
"jaffa-direct","FBXL4:CMA1","chr6",99365250,"chr14",24974865,Inf,"34",14,TRUE,TRUE,TRUE,"Locus_421_Transcript_9/13_Confidence_0.217_Length_1370",1216,"HighConfidence","-"
"jaffa-direct","CHI3L1:NTRK2","chr1",203150290,"chr9",87482158,Inf,"22",25,FALSE,TRUE,TRUE,"Locus_3127_Transcript_4/14_Confidence_0.280_Length_2155",197,"HighConfidence","-"
"jaffa-direct","SCG5:GRP","chr15",32936019,"chr18",56897636,Inf,"27",18,TRUE,TRUE,TRUE,"Locus_2436_Transcript_4/5_Confidence_0.556_Length_562",367,"HighConfidence","-"
"jaffa-direct","ZSCAN5C:POTEF","chr19",56719553,"chr2",130868253,Inf,"25",20,FALSE,TRUE,TRUE,"Locus_402_Transcript_18/18_Confidence_0.125_Length_1282",543,"HighConfidence","-"
"jaffa-direct","TOM1:USP18","chr22",35713954,"chr22",18653520,17060.43,"26",18,FALSE,TRUE,TRUE,"Locus_734_Transcript_1/1_Confidence_0.000_Length_1166",196,"HighConfidence","-"
"jaffa-direct","DAB2:NUDT22","chr5",39394332,"chr11",63996950,Inf,"25",18,FALSE,TRUE,TRUE,"Locus_3185_Transcript_6/8_Confidence_0.357_Length_723",496,"HighConfidence","-"
"jaffa-direct","COQ10B:UBE2N","chr2",198318388,"chr12",93804650,Inf,"20",20,FALSE,TRUE,TRUE,"Locus_103_Transcript_7/14_Confidence_0.162_Length_3252",242,"HighConfidence","-"
"jaffa-direct","ZNF236:PGC","chr18",74607241,"chr6",41712546,Inf,"24",15,FALSE,TRUE,TRUE,"Locus_1_Transcript_438/5676_Confidence_0.000_Length_338",151,"HighConfidence","-"
"jaffa-direct","ZNF69:BLK","chr19",12014514,"chr8",11403561,Inf,"23",16,FALSE,TRUE,TRUE,"Locus_1_Transcript_4616/5676_Confidence_0.000_Length_2143",1889,"HighConfidence","-"
"jaffa-direct","ZFP30:ARPC1A","chr19",38135511,"chr7",98983325,Inf,"24",15,FALSE,TRUE,TRUE,"Locus_4175_Transcript_1/8_Confidence_0.450_Length_980",575,"HighConfidence","-"
"jaffa-direct","CBX3:ZSCAN20","chr7",26251376,"chr1",33955118,Inf,"18",21,FALSE,TRUE,TRUE,"Locus_1_Transcript_468/5676_Confidence_0.001_Length_1490",503,"HighConfidence","-"
"jaffa-direct","CACNG8:PSENEN","chr19",54481483,"chr19",36236736,18244.745,"26",12,FALSE,TRUE,TRUE,"Locus_1533_Transcript_4/6_Confidence_0.750_Length_1230",499,"HighConfidence","-"
"jaffa-direct","ZC3H7A:ZNF585A","chr16",11859345,"chr19",37656598,Inf,"21",16,TRUE,TRUE,TRUE,"Locus_1526_Transcript_2/10_Confidence_0.261_Length_1898",1587,"HighConfidence","-"
"jaffa-direct","RP11-432B6.3:PAX9","chr3",160156020,"chr14",37132102,Inf,"19",18,TRUE,TRUE,TRUE,"Locus_706_Transcript_9/11_Confidence_0.364_Length_3534",2369,"HighConfidence","-"
"jaffa-direct","SFPQ:KRT25","chr1",35652602,"chr17",38907331,Inf,"20",16,TRUE,TRUE,TRUE,"Locus_1_Transcript_2826/5676_Confidence_0.000_Length_1699",778,"HighConfidence","-"
"jaffa-direct","SPATA2L:PAK7","chr16",89767338,"chr20",9561577,Inf,"22",14,TRUE,TRUE,TRUE,"Locus_300_Transcript_6/12_Confidence_0.385_Length_4298",4029,"HighConfidence","-"
"jaffa-direct","REEP4:CUZD1","chr8",21998138,"chr10",124594613,Inf,"23",12,TRUE,TRUE,TRUE,"Locus_1553_Transcript_6/7_Confidence_0.080_Length_1125",162,"HighConfidence","-"
"jaffa-direct","SIRT5:TMEM14A","chr6",13584457,"chr6",52548876,38964.42,"19",15,TRUE,TRUE,FALSE,"Locus_1_Transcript_3758/5676_Confidence_0.000_Length_1002",667,"HighConfidence","-"
"jaffa-direct","NCDN:ATP12A","chr1",36029027,"chr13",25264742,Inf,"19",15,FALSE,TRUE,TRUE,"Locus_1_Transcript_5135/5676_Confidence_0.000_Length_3932",3260,"HighConfidence","-"
"jaffa-direct","BMP6:BTNL8","chr6",7861832,"chr5",180376904,Inf,"19",15,TRUE,TRUE,TRUE,"Locus_1_Transcript_2356/5676_Confidence_0.001_Length_1921",1240,"HighConfidence","-"
"jaffa-direct","ZNF624:ZSCAN1","chr17",16552972,"chr19",58551818,Inf,"18",14,FALSE,TRUE,TRUE,"Locus_1_Transcript_4543/5676_Confidence_0.000_Length_1616",1437,"HighConfidence","-"
"jaffa-direct","ERBB4:TP73","chr2",212537889,"chr1",3645891,Inf,"21",11,TRUE,TRUE,TRUE,"Locus_1290_Transcript_18/18_Confidence_0.183_Length_3399",2026,"HighConfidence","-"
"jaffa-direct","C6orf48:ZNF85","chr6",31805212,"chr19",21131550,Inf,"19",13,FALSE,TRUE,TRUE,"Locus_1_Transcript_4643/5676_Confidence_0.000_Length_974",140,"HighConfidence","-"
"jaffa-direct","CD7:MYCL","chr17",80275290,"chr1",40367115,Inf,"16",14,FALSE,TRUE,TRUE,"Locus_2798_Transcript_3/5_Confidence_0.556_Length_1966",1830,"HighConfidence","-"
"jaffa-direct","PSMC4:DNAJC10","chr19",40485891,"chr2",183600976,Inf,"17",12,FALSE,TRUE,TRUE,"Locus_1_Transcript_2713/5676_Confidence_0.000_Length_5043",3977,"HighConfidence","-"
"jaffa-direct","CACNG1:BCL2L2","chr17",65050186,"chr14",23776969,Inf,"18",10,FALSE,TRUE,TRUE,"Locus_200_Transcript_6/7_Confidence_0.154_Length_592",233,"HighConfidence","-"
"jaffa-direct","RAB11FIP1:VTI1A","chr8",37727938,"chr10",114286846,Inf,"10",17,TRUE,TRUE,TRUE,"Locus_1152_Transcript_8/24_Confidence_0.211_Length_4159",408,"HighConfidence","-"
"jaffa-direct","SH3RF3:RLN3","chr2",110049127,"chr19",14141522,Inf,"18",8,TRUE,TRUE,TRUE,"Locus_286_Transcript_29/31_Confidence_0.124_Length_1981",1788,"HighConfidence","-"
"jaffa-direct","HBG2:ACVRL1","chr11",5526581,"chr12",52307343,Inf,"9",16,FALSE,TRUE,TRUE,"Locus_1_Transcript_1063/5676_Confidence_0.001_Length_2429",236,"HighConfidence","-"
"jaffa-direct","RGL1:TXNL4B","chr1",183849934,"chr16",72124685,Inf,"11",13,FALSE,TRUE,TRUE,"Locus_864_Transcript_8/23_Confidence_0.060_Length_2073",910,"HighConfidence","-"
"jaffa-direct","TATDN3:NLGN4Y","chr1",212970538,"chrY",16834997,Inf,"12",12,FALSE,TRUE,TRUE,"Locus_2337_Transcript_8/9_Confidence_0.361_Length_4708",268,"HighConfidence","-"
"jaffa-direct","GPLD1:STAU2","chr6",24445954,"chr8",74507532,Inf,"18",6,TRUE,TRUE,TRUE,"Locus_1_Transcript_4294/5676_Confidence_0.000_Length_2906",869,"HighConfidence","-"
"jaffa-direct","CCDC125:EEA1","chr5",68599674,"chr12",93246801,Inf,"10",13,TRUE,TRUE,TRUE,"Locus_1_Transcript_612/5676_Confidence_0.002_Length_9489",8842,"HighConfidence","-"
"jaffa-direct","NR6A1:IGF1","chr9",127306081,"chr12",102869577,Inf,"14",8,TRUE,TRUE,TRUE,"Locus_1527_Transcript_3/8_Confidence_0.310_Length_1937",1134,"HighConfidence","-"
"jaffa-direct","EP400:ELOVL3","chr12",132498209,"chr10",103988174,Inf,"15",6,FALSE,TRUE,TRUE,"Locus_1_Transcript_3333/5676_Confidence_0.000_Length_4724",917,"HighConfidence","-"
"jaffa-direct","FHIT:BAG4","chr3",60522593,"chr8",38066531,Inf,"17",4,FALSE,TRUE,TRUE,"Locus_4512_Transcript_2/4_Confidence_0.111_Length_528",115,"HighConfidence","-"
"jaffa-direct","NUP155:SERPING1","chr5",37303362,"chr11",57381801,Inf,"9",12,FALSE,TRUE,TRUE,"Locus_2091_Transcript_18/23_Confidence_0.425_Length_4038",3521,"HighConfidence","-"
"jaffa-direct","TUBB:P2RY13","chr6",30690805,"chr3",151046795,Inf,"3",18,FALSE,TRUE,TRUE,"Locus_344_Transcript_34/34_Confidence_0.109_Length_655",222,"HighConfidence","-"
"jaffa-direct","PDAP1:TBKBP1","chr7",98997926,"chr17",45775961,Inf,"16",5,FALSE,TRUE,TRUE,"Locus_400_Transcript_8/14_Confidence_0.517_Length_737",132,"HighConfidence","-"
"jaffa-direct","PCDH9:DMTN","chr13",67205342,"chr8",21924216,Inf,"7",13,FALSE,TRUE,TRUE,"Locus_493_Transcript_39/39_Confidence_0.031_Length_4865",4302,"HighConfidence","-"
"jaffa-direct","MAN1A2:GPR26","chr1",118042176,"chr10",125434334,Inf,"12",7,FALSE,TRUE,TRUE,"Locus_1_Transcript_1904/5676_Confidence_0.001_Length_4646",376,"HighConfidence","-"
"jaffa-direct","DRAXIN:ZNF224","chr1",11772486,"chr19",44610549,Inf,"11",7,TRUE,TRUE,TRUE,"Locus_2629_Transcript_6/6_Confidence_0.240_Length_1116",979,"HighConfidence","-"
"jaffa-direct","C17orf72:LHX9","chr17",62078897,"chr1",197890434,Inf,"14",3,FALSE,TRUE,TRUE,"Locus_2958_Transcript_1/4_Confidence_0.667_Length_1042",907,"HighConfidence","-"
"jaffa-direct","C4orf48:PRB4","chr4",2043795,"chr12",11461375,Inf,"12",5,FALSE,TRUE,TRUE,"Locus_3340_Transcript_2/4_Confidence_0.125_Length_320",213,"HighConfidence","-"
"jaffa-direct","CYB5R4:IMPA1","chr6",84665181,"chr8",82593018,Inf,"3",14,FALSE,TRUE,TRUE,"Locus_1_Transcript_4190/5676_Confidence_0.000_Length_2290",1649,"HighConfidence","-"
"jaffa-direct","ZSCAN5C:POTEI","chr19",56719553,"chr2",131256794,Inf,"7",9,FALSE,TRUE,TRUE,"Locus_402_Transcript_13/18_Confidence_0.479_Length_2482",1592,"HighConfidence","-"
"jaffa-direct","NECAB1:MMP24","chr8",91946585,"chr20",33862075,Inf,"10",6,FALSE,TRUE,TRUE,"Locus_1_Transcript_1001/5676_Confidence_0.001_Length_3795",1037,"HighConfidence","-"
"jaffa-direct","EQTN:CLLU1OS","chr9",27292399,"chr12",92814949,Inf,"9",7,TRUE,TRUE,TRUE,"Locus_3464_Transcript_4/4_Confidence_0.000_Length_577",459,"HighConfidence","-"
"jaffa-direct","MED14:BRSK1","chrX",40573030,"chr19",55798582,Inf,"9",7,FALSE,TRUE,TRUE,"Locus_2701_Transcript_7/11_Confidence_0.079_Length_1622",771,"HighConfidence","-"
"jaffa-direct","OTOP2:LCT","chr17",72923376,"chr2",136575631,Inf,"7",8,TRUE,TRUE,TRUE,"Locus_73_Transcript_13/20_Confidence_0.031_Length_612",508,"HighConfidence","-"
"jaffa-direct","C1orf116:KPNA2","chr1",207198232,"chr17",66036794,Inf,"9",5,FALSE,TRUE,TRUE,"Locus_3828_Transcript_2/3_Confidence_0.333_Length_754",226,"HighConfidence","-"
"jaffa-direct","ANO10:C1orf220","chr3",43647206,"chr1",178514348,Inf,"8",6,FALSE,TRUE,TRUE,"Locus_1_Transcript_4030/5676_Confidence_0.002_Length_1420",215,"HighConfidence","-"
"jaffa-direct","PCSK1:AC131097.4","chr5",95761524,"chr2",242839485,Inf,"4",10,TRUE,TRUE,TRUE,"Locus_770_Transcript_4/7_Confidence_0.200_Length_1134",500,"HighConfidence","-"
"jaffa-direct","CATSPER2:KIAA1024","chr15",43939248,"chr15",79748440,35809.193,"8",5,FALSE,TRUE,TRUE,"Locus_2915_Transcript_2/7_Confidence_0.591_Length_6374",5787,"HighConfidence","-"
"jaffa-direct","KHDRBS1:TOR1AIP2","chr1",32503637,"chr1",179816771,147313.135,"9",4,FALSE,TRUE,TRUE,"Locus_1337_Transcript_28/33_Confidence_0.434_Length_4692",1150,"HighConfidence","-"
"jaffa-direct","RHOV:WNT3A","chr15",41165882,"chr1",228210368,Inf,"8",3,FALSE,TRUE,TRUE,"Locus_1_Transcript_1953/5676_Confidence_0.000_Length_528",368,"HighConfidence","-"
"jaffa-direct","MTIF2:TBX21","chr2",55470076,"chr17",45822114,Inf,"8",3,FALSE,TRUE,TRUE,"Locus_4445_Transcript_10/10_Confidence_0.273_Length_839",420,"HighConfidence","-"
"jaffa-direct","RPS12:INTS12","chr6",133137702,"chr4",106613292,Inf,"6",5,FALSE,TRUE,TRUE,"Locus_2945_Transcript_4/8_Confidence_0.471_Length_1408",998,"HighConfidence","-"
"jaffa-direct","LEPROTL1:MGAT4C","chr8",29962002,"chr12",86377448,Inf,"6",5,TRUE,TRUE,TRUE,"Locus_2271_Transcript_9/12_Confidence_0.200_Length_1377",1046,"HighConfidence","-"
"jaffa-direct","GSTT2B:LGALS2","chr22",24302481,"chr22",37966419,13663.934,"7",3,FALSE,TRUE,TRUE,"Locus_2024_Transcript_4/11_Confidence_0.385_Length_386",222,"HighConfidence","-"
"jaffa-direct","ZFYVE9:CCPG1","chr1",52740256,"chr15",55657507,Inf,"7",3,TRUE,TRUE,TRUE,"Locus_1_Transcript_2743/5676_Confidence_0.000_Length_3074",156,"HighConfidence","-"
"jaffa-direct","WNT7B:RGPD4","chr22",46372564,"chr2",108475570,Inf,"6",4,FALSE,TRUE,TRUE,"Locus_1942_Transcript_12/15_Confidence_0.347_Length_4227",4111,"HighConfidence","-"
"jaffa-direct","CALU:TMEM194A","chr7",128394509,"chr12",57466695,Inf,"4",6,TRUE,TRUE,TRUE,"Locus_1079_Transcript_14/17_Confidence_0.190_Length_2502",1267,"HighConfidence","-"
"jaffa-direct","ZNF318:TPMT","chr6",43324864,"chr6",18132408,25192.46,"5",4,FALSE,TRUE,FALSE,"Locus_1968_Transcript_12/12_Confidence_0.063_Length_1814",1264,"HighConfidence","-"
"jaffa-direct","NOTCH2NL:CAMK2D","chr1",145248894,"chr4",114530362,Inf,"5",4,FALSE,TRUE,TRUE,"Locus_1976_Transcript_6/19_Confidence_0.382_Length_1616",220,"HighConfidence","-"
"jaffa-direct","DENND5A:FTSJ2","chr11",9286508,"chr7",2279342,Inf,"6",3,FALSE,TRUE,TRUE,"Locus_839_Transcript_5/12_Confidence_0.158_Length_708",567,"HighConfidence","-"
"jaffa-direct","SLC25A30:CELF6","chr13",45980018,"chr15",72581848,Inf,"4",5,FALSE,TRUE,TRUE,"Locus_2018_Transcript_7/18_Confidence_0.357_Length_2635",295,"HighConfidence","-"
"jaffa-direct","TNFSF12-TNFSF13:ADH7","chr17",7463210,"chr4",100349331,Inf,"2",7,TRUE,TRUE,TRUE,"Locus_2883_Transcript_5/12_Confidence_0.387_Length_2129",1773,"HighConfidence","-"
"jaffa-direct","CXCL11:ZCCHC17","chr4",76956369,"chr1",31791956,Inf,"5",3,FALSE,TRUE,TRUE,"Locus_1_Transcript_3751/5676_Confidence_0.000_Length_1974",1403,"HighConfidence","-"
"jaffa-direct","TLR7:WDR38","chrX",12885700,"chr9",127618519,Inf,"5",3,TRUE,TRUE,TRUE,"Locus_1_Transcript_3156/5676_Confidence_0.001_Length_861",719,"HighConfidence","-"
"jaffa-direct","SLC3A2:DNAJB12","chr11",62655690,"chr10",74096454,Inf,"3",4,FALSE,TRUE,TRUE,"Locus_471_Transcript_14/16_Confidence_0.200_Length_4261",986,"HighConfidence","-"
"jaffa-direct","PRDM15:CA2","chr21",43298804,"chr8",86388027,Inf,"4",3,FALSE,TRUE,TRUE,"Locus_1366_Transcript_12/16_Confidence_0.130_Length_1081",557,"HighConfidence","-"
"jaffa-direct","MTA3:TEX26","chr2",42836724,"chr13",31531010,Inf,"3",4,FALSE,TRUE,TRUE,"Locus_2661_Transcript_2/7_Confidence_0.500_Length_1490",337,"HighConfidence","-"
"jaffa-direct","HINT3:TTLL7","chr6",126296119,"chr1",84377046,Inf,"5",2,TRUE,TRUE,TRUE,"Locus_3606_Transcript_11/12_Confidence_0.158_Length_2554",711,"HighConfidence","-"
"jaffa-direct","CNPPD1:THG1L","chr2",220039500,"chr5",157161584,Inf,"2",4,FALSE,TRUE,TRUE,"Locus_1962_Transcript_8/19_Confidence_0.314_Length_2321",1675,"HighConfidence","-"
"jaffa-direct","SNCA:MDM4","chr4",90743397,"chr1",204494612,Inf,"3",3,TRUE,TRUE,TRUE,"Locus_1751_Transcript_5/7_Confidence_0.286_Length_971",319,"HighConfidence","-"
"jaffa-direct","DCBLD1:PORCN","chr6",117853556,"chrX",48375571,Inf,"4",2,FALSE,TRUE,TRUE,"Locus_1590_Transcript_1/1_Confidence_0.000_Length_522",335,"HighConfidence","-"
"jaffa-direct","ODC1:BRS3","chr2",10584221,"chrX",135572292,Inf,"2",3,TRUE,TRUE,TRUE,"Locus_1_Transcript_761/5676_Confidence_0.000_Length_1618",549,"HighConfidence","-"
"jaffa-direct","POLR2J4:CDH7","chr7",44058660,"chr18",63476940,Inf,"3",2,FALSE,TRUE,TRUE,"Locus_3390_Transcript_7/13_Confidence_0.190_Length_555",453,"HighConfidence","-"
"jaffa-direct","TMEM134:C19orf69","chr11",67235499,"chr19",41949911,Inf,"2",2,FALSE,TRUE,TRUE,"Locus_1_Transcript_3121/5676_Confidence_0.000_Length_343",185,"HighConfidence","-"
"jaffa-direct","TEX33:ACSF3","chr22",37387522,"chr16",89167070,Inf,"2",2,FALSE,TRUE,TRUE,"Locus_5716_Transcript_1/1_Confidence_0.000_Length_1020",716,"HighConfidence","-"
"jaffa-direct","EMILIN1:NDC80","chr2",27307399,"chr18",2577745,Inf,"3",1,FALSE,TRUE,TRUE,"Locus_1_Transcript_5544/5676_Confidence_0.000_Length_3180",124,"HighConfidence","-"
"jaffa-direct","CCDC170:TLR9","chr6",151859436,"chr3",52265011,Inf,"3",1,FALSE,TRUE,TRUE,"Locus_1757_Transcript_20/21_Confidence_0.034_Length_1185",643,"HighConfidence","-"
"jaffa-direct","ERRFI1:CELF1","chr1",8075368,"chr11",47510576,Inf,"1",1,FALSE,TRUE,TRUE,"Locus_1_Transcript_5451/5676_Confidence_0.000_Length_735",417,"HighConfidence","-"
"jaffa-direct","SUPT3H:PLEKHB1","chr6",45332938,"chr11",73360057,Inf,"-",596,FALSE,TRUE,TRUE,"Locus_435_Transcript_23/29_Confidence_0.092_Length_390",320,"MediumConfidence","-"
"jaffa-direct","C6orf211:LMOD3","chr6",151785753,"chr3",69169211,Inf,"-",395,TRUE,TRUE,TRUE,"Locus_1349_Transcript_3/8_Confidence_0.278_Length_459",414,"MediumConfidence","-"
"jaffa-direct","ADRA1A:BPIFB4","chr8",26721604,"chr20",31678514,Inf,"-",265,TRUE,TRUE,TRUE,"Locus_1_Transcript_328/5676_Confidence_0.000_Length_1267",1219,"MediumConfidence","-"
"jaffa-direct","VPS4B:HHATL","chr18",61070940,"chr3",42740637,Inf,"-",214,FALSE,TRUE,TRUE,"Locus_2_Transcript_3/46_Confidence_0.112_Length_1299",68,"MediumConfidence","-"
"jaffa-direct","ZYG11B:CYP26C1","chr1",53245665,"chr10",94825713,Inf,"-",190,TRUE,TRUE,TRUE,"Locus_301_Transcript_5/23_Confidence_0.248_Length_1379",87,"MediumConfidence","-"
"jaffa-direct","CA4:UQCRC2","chr17",58227453,"chr16",21982846,Inf,"-",145,TRUE,TRUE,TRUE,"Locus_11068_Transcript_1/1_Confidence_1.000_Length_217",157,"MediumConfidence","-"
"jaffa-direct","ANGPTL7:ZNFX1","chr1",11254716,"chr20",47872484,Inf,"-",126,FALSE,TRUE,TRUE,"Locus_1_Transcript_2588/5676_Confidence_0.001_Length_1169",59,"MediumConfidence","-"
"jaffa-direct","CLEC4A:KHDRBS2","chr12",8289499,"chr6",62688117,Inf,"-",61,FALSE,TRUE,TRUE,"Locus_118_Transcript_73/109_Confidence_0.029_Length_1811",1717,"MediumConfidence","-"
"jaffa-direct","GINS2:RBP1","chr16",85715188,"chr3",139246184,Inf,"-",51,FALSE,TRUE,TRUE,"Locus_431_Transcript_1/11_Confidence_0.658_Length_613",74,"MediumConfidence","-"
"jaffa-direct","CD300A:ALG10B","chr17",72470824,"chr12",38712063,Inf,"-",47,FALSE,TRUE,TRUE,"Locus_1_Transcript_4416/5676_Confidence_0.000_Length_2664",40,"MediumConfidence","-"
"jaffa-direct","PDCD6IP:HOXB5","chr3",33863574,"chr17",46669818,Inf,"-",45,FALSE,TRUE,TRUE,"Locus_1_Transcript_907/5676_Confidence_0.000_Length_881",839,"MediumConfidence","-"
"jaffa-direct","TMEM242:CCNYL1","chr6",157743737,"chr2",208579066,Inf,"-",42,FALSE,TRUE,TRUE,"Locus_1_Transcript_3659/5676_Confidence_0.000_Length_344",37,"MediumConfidence","-"
